scenario,code,code_version,source,physical_assumptions,coordinate,frequency_hz,observer_time,value_name,value,asgard_ratio,wall_time,boundary,radius_cm,chi,metric_group
complex_state_dashboard,ASGARD,4.2.1,local git 714d890e,"ASGARD-only radius-ordered state dashboard; uniform medium; proton-synch hadronic rows use legacy_1d; activated p-gamma, Bethe-Heitler, and pair-feedback rows use am3_1d with joint coupling; chi projection uses the fullhide_2d electron branch",radius and local state coordinate,,,proton_number,1.04272352e+50,,3.65532294e+01,ASGARD-only radius-ordered diagnostic; no cross-code ratio,2.24448229e+17,,hadronic_state
complex_state_dashboard,ASGARD,4.2.1,local git 714d890e,"ASGARD-only radius-ordered state dashboard; uniform medium; proton-synch hadronic rows use legacy_1d; activated p-gamma, Bethe-Heitler, and pair-feedback rows use am3_1d with joint coupling; chi projection uses the fullhide_2d electron branch",radius and local state coordinate,,,proton_energy_erg,1.08488592e+49,,3.65532294e+01,ASGARD-only radius-ordered diagnostic; no cross-code ratio,2.24448229e+17,,hadronic_state
complex_state_dashboard,ASGARD,4.2.1,local git 714d890e,"ASGARD-only radius-ordered state dashboard; uniform medium; proton-synch hadronic rows use legacy_1d; activated p-gamma, Bethe-Heitler, and pair-feedback rows use am3_1d with joint coupling; chi projection uses the fullhide_2d electron branch",radius and local state coordinate,,,hadronic_synch_peak_cgs,5.57189900e+22,,3.65532294e+01,ASGARD-only radius-ordered diagnostic; no cross-code ratio,2.24448229e+17,,hadronic_state
complex_state_dashboard,ASGARD,4.2.1,local git 714d890e,"ASGARD-only radius-ordered state dashboard; uniform medium; proton-synch hadronic rows use legacy_1d; activated p-gamma, Bethe-Heitler, and pair-feedback rows use am3_1d with joint coupling; chi projection uses the fullhide_2d electron branch",radius and local state coordinate,,,proton_number,1.23820351e+50,,3.65532294e+01,ASGARD-only radius-ordered diagnostic; no cross-code ratio,2.37559927e+17,,hadronic_state
complex_state_dashboard,ASGARD,4.2.1,local git 714d890e,"ASGARD-only radius-ordered state dashboard; uniform medium; proton-synch hadronic rows use legacy_1d; activated p-gamma, Bethe-Heitler, and pair-feedback rows use am3_1d with joint coupling; chi projection uses the fullhide_2d electron branch",radius and local state coordinate,,,proton_energy_erg,1.17619255e+49,,3.65532294e+01,ASGARD-only radius-ordered diagnostic; no cross-code ratio,2.37559927e+17,,hadronic_state
complex_state_dashboard,ASGARD,4.2.1,local git 714d890e,"ASGARD-only radius-ordered state dashboard; uniform medium; proton-synch hadronic rows use legacy_1d; activated p-gamma, Bethe-Heitler, and pair-feedback rows use am3_1d with joint coupling; chi projection uses the fullhide_2d electron branch",radius and local state coordinate,,,hadronic_synch_peak_cgs,5.13708233e+22,,3.65532294e+01,ASGARD-only radius-ordered diagnostic; no cross-code ratio,2.37559927e+17,,hadronic_state
complex_state_dashboard,ASGARD,4.2.1,local git 714d890e,"ASGARD-only radius-ordered state dashboard; uniform medium; proton-synch hadronic rows use legacy_1d; activated p-gamma, Bethe-Heitler, and pair-feedback rows use am3_1d with joint coupling; chi projection uses the fullhide_2d electron branch",radius and local state coordinate,,,proton_number,1.44859259e+50,,3.65532294e+01,ASGARD-only radius-ordered diagnostic; no cross-code ratio,2.51435195e+17,,hadronic_state
complex_state_dashboard,ASGARD,4.2.1,local git 714d890e,"ASGARD-only radius-ordered state dashboard; uniform medium; proton-synch hadronic rows use legacy_1d; activated p-gamma, Bethe-Heitler, and pair-feedback rows use am3_1d with joint coupling; chi projection uses the fullhide_2d electron branch",radius and local state coordinate,,,proton_energy_erg,1.27411356e+49,,3.65532294e+01,ASGARD-only radius-ordered diagnostic; no cross-code ratio,2.51435195e+17,,hadronic_state
complex_state_dashboard,ASGARD,4.2.1,local git 714d890e,"ASGARD-only radius-ordered state dashboard; uniform medium; proton-synch hadronic rows use legacy_1d; activated p-gamma, Bethe-Heitler, and pair-feedback rows use am3_1d with joint coupling; chi projection uses the fullhide_2d electron branch",radius and local state coordinate,,,hadronic_synch_peak_cgs,4.73388269e+22,,3.65532294e+01,ASGARD-only radius-ordered diagnostic; no cross-code ratio,2.51435195e+17,,hadronic_state
complex_state_dashboard,ASGARD,4.2.1,local git 714d890e,"ASGARD-only radius-ordered state dashboard; uniform medium; proton-synch hadronic rows use legacy_1d; activated p-gamma, Bethe-Heitler, and pair-feedback rows use am3_1d with joint coupling; chi projection uses the fullhide_2d electron branch",radius and local state coordinate,,,proton_number,1.71632850e+50,,3.65532294e+01,ASGARD-only radius-ordered diagnostic; no cross-code ratio,2.66121570e+17,,hadronic_state
complex_state_dashboard,ASGARD,4.2.1,local git 714d890e,"ASGARD-only radius-ordered state dashboard; uniform medium; proton-synch hadronic rows use legacy_1d; activated p-gamma, Bethe-Heitler, and pair-feedback rows use am3_1d with joint coupling; chi projection uses the fullhide_2d electron branch",radius and local state coordinate,,,proton_energy_erg,1.37901432e+49,,3.65532294e+01,ASGARD-only radius-ordered diagnostic; no cross-code ratio,2.66121570e+17,,hadronic_state
complex_state_dashboard,ASGARD,4.2.1,local git 714d890e,"ASGARD-only radius-ordered state dashboard; uniform medium; proton-synch hadronic rows use legacy_1d; activated p-gamma, Bethe-Heitler, and pair-feedback rows use am3_1d with joint coupling; chi projection uses the fullhide_2d electron branch",radius and local state coordinate,,,hadronic_synch_peak_cgs,4.34553586e+22,,3.65532294e+01,ASGARD-only radius-ordered diagnostic; no cross-code ratio,2.66121570e+17,,hadronic_state
complex_state_dashboard,ASGARD,4.2.1,local git 714d890e,"ASGARD-only radius-ordered state dashboard; uniform medium; proton-synch hadronic rows use legacy_1d; activated p-gamma, Bethe-Heitler, and pair-feedback rows use am3_1d with joint coupling; chi projection uses the fullhide_2d electron branch",radius and local state coordinate,,,bh_pair_number,0.00000000e+00,,3.65532294e+01,ASGARD-only radius-ordered diagnostic; no cross-code ratio,1.00053962e+14,,pair_feedback_state
complex_state_dashboard,ASGARD,4.2.1,local git 714d890e,"ASGARD-only radius-ordered state dashboard; uniform medium; proton-synch hadronic rows use legacy_1d; activated p-gamma, Bethe-Heitler, and pair-feedback rows use am3_1d with joint coupling; chi projection uses the fullhide_2d electron branch",radius and local state coordinate,,,bh_pair_energy_erg,0.00000000e+00,,3.65532294e+01,ASGARD-only radius-ordered diagnostic; no cross-code ratio,1.00053962e+14,,pair_feedback_state
complex_state_dashboard,ASGARD,4.2.1,local git 714d890e,"ASGARD-only radius-ordered state dashboard; uniform medium; proton-synch hadronic rows use legacy_1d; activated p-gamma, Bethe-Heitler, and pair-feedback rows use am3_1d with joint coupling; chi projection uses the fullhide_2d electron branch",radius and local state coordinate,,,pgamma_peak_cgs,0.00000000e+00,,3.65532294e+01,ASGARD-only radius-ordered diagnostic; no cross-code ratio,1.00053962e+14,,pair_feedback_state
complex_state_dashboard,ASGARD,4.2.1,local git 714d890e,"ASGARD-only radius-ordered state dashboard; uniform medium; proton-synch hadronic rows use legacy_1d; activated p-gamma, Bethe-Heitler, and pair-feedback rows use am3_1d with joint coupling; chi projection uses the fullhide_2d electron branch",radius and local state coordinate,,,bethe_heitler_peak_cgs,0.00000000e+00,,3.65532294e+01,ASGARD-only radius-ordered diagnostic; no cross-code ratio,1.00053962e+14,,pair_feedback_state
complex_state_dashboard,ASGARD,4.2.1,local git 714d890e,"ASGARD-only radius-ordered state dashboard; uniform medium; proton-synch hadronic rows use legacy_1d; activated p-gamma, Bethe-Heitler, and pair-feedback rows use am3_1d with joint coupling; chi projection uses the fullhide_2d electron branch",radius and local state coordinate,,,max_tau_pg,4.29138428e-23,,3.65532294e+01,ASGARD-only radius-ordered diagnostic; no cross-code ratio,1.00053962e+14,,pair_feedback_state
complex_state_dashboard,ASGARD,4.2.1,local git 714d890e,"ASGARD-only radius-ordered state dashboard; uniform medium; proton-synch hadronic rows use legacy_1d; activated p-gamma, Bethe-Heitler, and pair-feedback rows use am3_1d with joint coupling; chi projection uses the fullhide_2d electron branch",radius and local state coordinate,,,max_tau_bh,0.00000000e+00,,3.65532294e+01,ASGARD-only radius-ordered diagnostic; no cross-code ratio,1.00053962e+14,,pair_feedback_state
complex_state_dashboard,ASGARD,4.2.1,local git 714d890e,"ASGARD-only radius-ordered state dashboard; uniform medium; proton-synch hadronic rows use legacy_1d; activated p-gamma, Bethe-Heitler, and pair-feedback rows use am3_1d with joint coupling; chi projection uses the fullhide_2d electron branch",radius and local state coordinate,,,min_pg_photon_survival,1.00000000e+00,,3.65532294e+01,ASGARD-only radius-ordered diagnostic; no cross-code ratio,1.00053962e+14,,pair_feedback_state
complex_state_dashboard,ASGARD,4.2.1,local git 714d890e,"ASGARD-only radius-ordered state dashboard; uniform medium; proton-synch hadronic rows use legacy_1d; activated p-gamma, Bethe-Heitler, and pair-feedback rows use am3_1d with joint coupling; chi projection uses the fullhide_2d electron branch",radius and local state coordinate,,,bh_pair_number,6.19146752e+31,,3.65532294e+01,ASGARD-only radius-ordered diagnostic; no cross-code ratio,1.00076022e+14,,pair_feedback_state
complex_state_dashboard,ASGARD,4.2.1,local git 714d890e,"ASGARD-only radius-ordered state dashboard; uniform medium; proton-synch hadronic rows use legacy_1d; activated p-gamma, Bethe-Heitler, and pair-feedback rows use am3_1d with joint coupling; chi projection uses the fullhide_2d electron branch",radius and local state coordinate,,,bh_pair_energy_erg,3.38869112e+28,,3.65532294e+01,ASGARD-only radius-ordered diagnostic; no cross-code ratio,1.00076022e+14,,pair_feedback_state
complex_state_dashboard,ASGARD,4.2.1,local git 714d890e,"ASGARD-only radius-ordered state dashboard; uniform medium; proton-synch hadronic rows use legacy_1d; activated p-gamma, Bethe-Heitler, and pair-feedback rows use am3_1d with joint coupling; chi projection uses the fullhide_2d electron branch",radius and local state coordinate,,,pgamma_peak_cgs,7.93297109e+02,,3.65532294e+01,ASGARD-only radius-ordered diagnostic; no cross-code ratio,1.00076022e+14,,pair_feedback_state
complex_state_dashboard,ASGARD,4.2.1,local git 714d890e,"ASGARD-only radius-ordered state dashboard; uniform medium; proton-synch hadronic rows use legacy_1d; activated p-gamma, Bethe-Heitler, and pair-feedback rows use am3_1d with joint coupling; chi projection uses the fullhide_2d electron branch",radius and local state coordinate,,,bethe_heitler_peak_cgs,1.86303949e+10,,3.65532294e+01,ASGARD-only radius-ordered diagnostic; no cross-code ratio,1.00076022e+14,,pair_feedback_state
complex_state_dashboard,ASGARD,4.2.1,local git 714d890e,"ASGARD-only radius-ordered state dashboard; uniform medium; proton-synch hadronic rows use legacy_1d; activated p-gamma, Bethe-Heitler, and pair-feedback rows use am3_1d with joint coupling; chi projection uses the fullhide_2d electron branch",radius and local state coordinate,,,max_tau_pg,6.49070945e-20,,3.65532294e+01,ASGARD-only radius-ordered diagnostic; no cross-code ratio,1.00076022e+14,,pair_feedback_state
complex_state_dashboard,ASGARD,4.2.1,local git 714d890e,"ASGARD-only radius-ordered state dashboard; uniform medium; proton-synch hadronic rows use legacy_1d; activated p-gamma, Bethe-Heitler, and pair-feedback rows use am3_1d with joint coupling; chi projection uses the fullhide_2d electron branch",radius and local state coordinate,,,max_tau_bh,1.14722369e-18,,3.65532294e+01,ASGARD-only radius-ordered diagnostic; no cross-code ratio,1.00076022e+14,,pair_feedback_state
complex_state_dashboard,ASGARD,4.2.1,local git 714d890e,"ASGARD-only radius-ordered state dashboard; uniform medium; proton-synch hadronic rows use legacy_1d; activated p-gamma, Bethe-Heitler, and pair-feedback rows use am3_1d with joint coupling; chi projection uses the fullhide_2d electron branch",radius and local state coordinate,,,min_pg_photon_survival,1.00000000e+00,,3.65532294e+01,ASGARD-only radius-ordered diagnostic; no cross-code ratio,1.00076022e+14,,pair_feedback_state
complex_state_dashboard,ASGARD,4.2.1,local git 714d890e,"ASGARD-only radius-ordered state dashboard; uniform medium; proton-synch hadronic rows use legacy_1d; activated p-gamma, Bethe-Heitler, and pair-feedback rows use am3_1d with joint coupling; chi projection uses the fullhide_2d electron branch",radius and local state coordinate,,,bh_pair_number,1.23361903e+32,,3.65532294e+01,ASGARD-only radius-ordered diagnostic; no cross-code ratio,1.00107101e+14,,pair_feedback_state
complex_state_dashboard,ASGARD,4.2.1,local git 714d890e,"ASGARD-only radius-ordered state dashboard; uniform medium; proton-synch hadronic rows use legacy_1d; activated p-gamma, Bethe-Heitler, and pair-feedback rows use am3_1d with joint coupling; chi projection uses the fullhide_2d electron branch",radius and local state coordinate,,,bh_pair_energy_erg,6.76104877e+28,,3.65532294e+01,ASGARD-only radius-ordered diagnostic; no cross-code ratio,1.00107101e+14,,pair_feedback_state
complex_state_dashboard,ASGARD,4.2.1,local git 714d890e,"ASGARD-only radius-ordered state dashboard; uniform medium; proton-synch hadronic rows use legacy_1d; activated p-gamma, Bethe-Heitler, and pair-feedback rows use am3_1d with joint coupling; chi projection uses the fullhide_2d electron branch",radius and local state coordinate,,,pgamma_peak_cgs,7.84821808e+02,,3.65532294e+01,ASGARD-only radius-ordered diagnostic; no cross-code ratio,1.00107101e+14,,pair_feedback_state
complex_state_dashboard,ASGARD,4.2.1,local git 714d890e,"ASGARD-only radius-ordered state dashboard; uniform medium; proton-synch hadronic rows use legacy_1d; activated p-gamma, Bethe-Heitler, and pair-feedback rows use am3_1d with joint coupling; chi projection uses the fullhide_2d electron branch",radius and local state coordinate,,,bethe_heitler_peak_cgs,3.71158478e+10,,3.65532294e+01,ASGARD-only radius-ordered diagnostic; no cross-code ratio,1.00107101e+14,,pair_feedback_state
complex_state_dashboard,ASGARD,4.2.1,local git 714d890e,"ASGARD-only radius-ordered state dashboard; uniform medium; proton-synch hadronic rows use legacy_1d; activated p-gamma, Bethe-Heitler, and pair-feedback rows use am3_1d with joint coupling; chi projection uses the fullhide_2d electron branch",radius and local state coordinate,,,max_tau_pg,6.49330970e-20,,3.65532294e+01,ASGARD-only radius-ordered diagnostic; no cross-code ratio,1.00107101e+14,,pair_feedback_state
complex_state_dashboard,ASGARD,4.2.1,local git 714d890e,"ASGARD-only radius-ordered state dashboard; uniform medium; proton-synch hadronic rows use legacy_1d; activated p-gamma, Bethe-Heitler, and pair-feedback rows use am3_1d with joint coupling; chi projection uses the fullhide_2d electron branch",radius and local state coordinate,,,max_tau_bh,1.14768328e-18,,3.65532294e+01,ASGARD-only radius-ordered diagnostic; no cross-code ratio,1.00107101e+14,,pair_feedback_state
